# /n_1/odometry/filtered/pose/pose/position/x, /n_1/odometry/filtered/pose/pose/position/y, /n_2/odometry/filtered/pose/pose/position/x, /n_2/odometry/filtered/pose/pose/position/y, /n_3/odometry/filtered/pose/pose/position/x, /n_3/odometry/filtered/pose/pose/position/y, /n_4/odometry/filtered/pose/pose/position/x, /n_4/odometry/filtered/pose/pose/position/y, /n_1/forErr21/recceipt_time, /n_1/forErr21/data/0, /n_1/forErr41/recceipt_time, /n_1/forErr41/data/0, /n_1/move_base/DWAPlannerROS/global_plan/poses/0/pose/position/x, /n_1/move_base/DWAPlannerROS/global_plan/poses/0/pose/position/y, /n_2/move_base/DWAPlannerROS/global_plan/poses/0/pose/position/x, /n_2/move_base/DWAPlannerROS/global_plan/poses/0/pose/position/y, /n_3/move_base/DWAPlannerROS/global_plan/poses/0/pose/position/x, /n_3/move_base/DWAPlannerROS/global_plan/poses/0/pose/position/y, /n_4/move_base/DWAPlannerROS/global_plan/poses/0/pose/position/x, /n_4/move_base/DWAPlannerROS/global_plan/poses/0/pose/position/y, /pcen/x, /pcen/y, /goalError/recceipt_time, /goalError/x, /goalError/recceipt_time, /goalError/y
-0.39205802566156711109, -0.40636404171207840541, -0.39989230641900402885, 0.3856343856301848172, 0.40144707330689394231, 0.39519154833264796833, 0.41114196878996789319, -0.39794901328445653199, 2037.1210000000000946, 0.0038643002044409513474, 2037.1210000000000946, 0.016185294836759567261, -0.015429325194614484928, -0.026377819915675004836, -0.012914704331300930207, -0.042697022234942760832, -0.0082244327191802746313, -0.021874546177948150927, -0.023242577971581024343, -0.038254986465102502891, 0.0051596774719655513763, -0.0058717802166938781738, 2037.1199999999998909, -0.17537891864776611328, 2037.1199999999998909, 0.004564738832414150238
-0.39205802566163311385, -0.40636404171207762825, -0.39989230641901440944, 0.38563438563018564986, 0.4014470733068236652, 0.39519154833264757976, 0.41114196878993297668, -0.39794901328445569932, 2037.2190000000000509, 0.0038643002044409513474, 2037.2190000000000509, 0.016185294836759567261, -0.015429325194614484928, -0.026377819915675004836, -0.012914704331300930207, -0.042697022234942760832, -0.0082244327191802746313, -0.021874546177948150927, -0.023242577971581024343, -0.038254986465102502891, 0.0051596774719655513763, -0.0058717802166938781738, 2037.2190000000000509, -0.17537891864776611328, 2037.2190000000000509, 0.004564738832414150238
-0.39205802566158215461, -0.40636404171207618496, -0.3998923064189709442, 0.38563438563018792582, 0.4014470733068824515, 0.39519154833265013327, 0.41114196879000447504, -0.39794901328445336786, 2037.3150000000000546, 0.0038643002044409513474, 2037.3150000000000546, 0.016185294836759567261, -0.015429325194614484928, -0.026377819915675004836, -0.012914704331300930207, -0.042697022234942760832, -0.0082244327191802746313, -0.021874546177948150927, -0.023242577971581024343, -0.038254986465102502891, 0.0051596774719655513763, -0.0058717802166938781738, 2037.3150000000000546, -0.17537891864776611328, 2037.3150000000000546, 0.004564738832414150238
-0.39205802566163749923, -0.40636404171207574088, -0.39989230641901435392, 0.38563438563018809235, 0.40144707330682388724, 0.39519154833265018878, 0.4111419687899330877, -0.39794901328445325683, 2037.4249999999999545, 0.0038643002044409513474, 2037.4239999999999782, 0.016185294836759567261, -0.015429325194614484928, -0.026377819915675004836, -0.012914704331300930207, -0.042697022234942760832, -0.0082244327191802746313, -0.021874546177948150927, -0.023242577971581024343, -0.038254986465102502891, 0.0051596774719655513763, -0.0058717802166938781738, 2037.4239999999999782, -0.17537891864776611328, 2037.4239999999999782, 0.004564738832414150238
-0.3920580256616268966, -0.4063640417120748527, -0.39989230641896400531, 0.38563438563019064587, 0.40144707330686929536, 0.39519154833265224269, 0.41114196878999309526, -0.3979490132844510919, 2037.5170000000000528, 0.0038643002044409513474, 2037.5180000000000291, 0.016185294836759567261, -0.015429325194614484928, -0.026377819915675004836, -0.012914704331300930207, -0.042697022234942760832, -0.0082244327191802746313, -0.021874546177948150927, -0.023242577971581024343, -0.038254986465102502891, 0.0051596774719655513763, -0.0058717802166938781738, 2037.5180000000000291, -0.17537891864776611328, 2037.5180000000000291, 0.004564738832414150238
-0.39205802566163744372, -0.40636404171207329838, -0.39989230641901435392, 0.38563438563019053484, 0.40144707330682660729, 0.39519154833265296434, 0.41114196878993369833, -0.3979490132844505923, 2043.3240000000000691, 0.0038643002044409513474, 2043.3240000000000691, 0.015853773802518844604, -0.015429325194614484928, -0.026377819915675004836, -0.012914704331300930207, -0.042697022234942760832, -0.0082244327191802746313, -0.021874546177948150927, -0.023242577971581024343, -0.038254986465102502891, 0.0043210941366851329803, -0.0051925904117524623871, 2043.3230000000000928, 0.000838583335280418396, 2043.3230000000000928, 1.9993208646774291992
-0.39205802566161790379, -0.40636404171207207714, -0.39989230641897566265, 0.38563438563019269978, 0.40144707330685813762, 0.39519154833265435212, 0.41114196878998282569, -0.39794901328444881594, 2043.4190000000000964, 0.00521553773432970047, 2043.4190000000000964, 0.014880012720823287964, -0.015429325194614484928, -0.026377819915675004836, -0.012914704331300930207, -0.042697022234942760832, -0.0082244327191802746313, -0.021874546177948150927, -0.023242577971581024343, -0.038254986465102502891, -0.0046090981923043727875, 0.0030919669661670923233, 2043.4179999999998927, 0.0097687756642699241638, 2043.4179999999998927, 1.9910362958908081055
-0.39205802566153657995, -0.40636404171207052283, -0.39989230641893785956, 0.38563438563019381, 0.40144707330685813762, 0.39519154833265435212, 0.41114196878993669593, -0.39794901328444781674, 2043.5350000000000819, 0.0063920738175511360168, 2043.5350000000000819, 0.012146008200943470001, -0.015429325194614484928, -0.026377819915675004836, -0.012914704331300930207, -0.042697022234942760832, 0.016420692764249178452, -0.0311358736719582474, -0.024595623289824342095, -0.032913294700368300738, -0.018315553665161132812, 0.028749080374836921692, 2043.5350000000000819, 0.023475231602787971497, 2043.5350000000000819, 1.9653791189193725586
-0.39205802566163749923, -0.40636404171207085589, -0.39989230641901440944, 0.38563438563019297733, 0.40144707330683188085, 0.39519154833265579541, 0.41114196878997116835, -0.3979490132844465955, 2043.6259999999999764, 0.00442971009761095047, 2043.6259999999999764, 0.0098964096978306770325, 0.003859005624425426717, -0.028366780082598408441, -0.012914704331300930207, -0.042697022234942760832, 0.016420692764249178452, -0.0311358736719582474, -0.024595623289824342095, -0.032913294700368300738, -0.031504597514867782593, 0.056895151734352111816, 2043.625, 0.036664273589849472046, 2043.625, 1.9372330904006958008
-0.39205802566161856992, -0.40636404171206963465, -0.39989230641893330764, 0.38563438563019647454, 0.40144707330690265756, 0.39519154833265807136, 0.41114196878993292117, -0.39794901328444592936, 2043.7290000000000418, 0.0027529119979590177536, 2043.7290000000000418, 0.013973164372146129608, 0.003859005624425426717, -0.028366780082598408441, -0.012914704331300930207, -0.042697022234942760832, 0.016420692764249178452, -0.0311358736719582474, -0.024595623289824342095, -0.032913294700368300738, -0.043289493769407272339, 0.088885255157947540283, 2043.7290000000000418, 0.048449169844388961792, 2043.7290000000000418, 1.905242919921875
